url_key,name,description,categories_slug,status,sku,weight,inventory_sources,inventories,price,tax_category_id,images,meta_title,meta_description,new,featured,visible_individually,cost,width,height,depth,type,attribute_family_name,guest_checkout,meta_keywords,short_description,special_price,special_price_from,special_price_to,color,material,size,"product type",pattern,gender,"package contains",model,style,user_id,country,delivery_charge
Generic-Printed-Ceramic-Coffee-Mug-1-Pieces-White-11oz-PID29487,"Generic Printed Ceramic Coffee Mug - 1 Pieces, White, 11oz","Can be used as a coffee mug (Hot and  Cold).  <br>Ideal Gift for any occasion. <br>Quantity: 1pc, <br> Material: Ceramic, <br> Color: White,  <br>Size: 11 oz., <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",mugs,1,BSB15MugMYYYug-JustBreakIt,435,default,25,228,,"https://live.staticflickr.com/65535/50096490428_6d691156f1_o_d.jpg,https://live.staticflickr.com/65535/50097298277_4b9635357e_o_d.jpg","Generic Printed Ceramic Coffee Mug - 1 Pieces, White, 11oz","Can be used as a coffee mug (Hot and  Cold).  <br>Ideal Gift for any occasion. <br>Quantity: 1pc, <br> Material: Ceramic, <br> Color: White,  <br>Size: 11 oz., <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,simple,Default,1,,"Can be used as a coffee mug (Hot and  Cold).  ",,,,White,Ceramic,"11 Oz",,,,,,,1,IN,0
Dreamcatcher-Handmade-Wall-Art-30255,"Dreamcatcher Handmade Wall Art","PRODUCT FEATURES: Dream catcher originated in the 18th century, Indians use it to capture beautiful dreams, let the nightmare disappear with the morning sun, they believe that the night air is full of dreams, only the dream catcher will Dream filtering, bringing them into a beautiful dreamland.<br>FUNCTION: Dreamcatcher has the meaning of praying for peace and bringing good luck. It hangs in the children's room and can drive away nightmares, making people dream of falling asleep. It can also be hung on the car for good luck!<br>SUPER FINE QUALITY: Made out of premium quality metal, beads and feather which makes it suitable for a long-term use. Constructed carefully out of natural materials, our dream-catcher provides a fine touch of Native Indian culture and serves as a beautiful piece of wall art. Dream catcher is a finished works that does NOT need to be assembled.",hanging_wall_art,1,BSB21HDMYYYCDDC014,230,default,25,234,,https://live.staticflickr.com/65535/50329205456_0d7f756d60_o_d.jpg,"Dreamcatcher Handmade Wall Art","PRODUCT FEATURES: Dream catcher originated in the 18th century, Indians use it to capture beautiful dreams, let the nightmare disappear with the morning sun, they believe that the night air is full of dreams, only the dream catcher will Dream filtering, bringing them into a beautiful dreamland.<br>FUNCTION: Dreamcatcher has the meaning of praying for peace and bringing good luck. It hangs in the children's room and can drive away nightmares, making people dream of falling asleep. It can also be hung on the car for good luck!<br>SUPER FINE QUALITY: Made out of premium quality metal, beads and feather which makes it suitable for a long-term use. Constructed carefully out of natural materials, our dream-catcher provides a fine touch of Native Indian culture and serves as a beautiful piece of wall art. Dream catcher is a finished works that does NOT need to be assembled.",0,0,1,,,,,simple,Default,1,,"PRODUCT FEATURES: Dream catcher originated in the 18th century, Indians use it to capture beautiful dreams, let the nightmare disappear with the morning sun, they believe that the night air is full of dreams, only the dream catcher will Dream filtering, bringing them into a beautiful dreamland.",,,,Yellow,"Feathers, Thread, Ring","Breadth: 16 cm, Length: 49 cm",,,,,,,1,IN,0
Green-Radium-Wall-Sticker-PID31535,"Generic Green Radium Wall Sticker","Green Radium Wall Sticker <br> Color: Green,  <br> Material: Vinyl ,  <br> Installetion Type:  Peel And Stick ,  <br>Finished OutPut Size: 57X25cm <br>Decorative Green Vinyl Wall Sticker<br>Relaxing and Calming Light Source  avoid the use of electric night  lights or opening of the blinds that allow for disturbing light and noises.",home_accessories,1,BSB32DYYYK-NG-405,120,default,50,182,,"https://live.staticflickr.com/65535/50750674676_52dec7155b_o_d.jpg,https://live.staticflickr.com/65535/50750674586_e020bafc99_o_d.jpg,https://live.staticflickr.com/65535/50749931578_840143a563_o_d.jpg,https://live.staticflickr.com/65535/50750674626_69588a4afb_o_d.jpg","Generic Green Radium Wall Sticker","Green Radium Wall Sticker <br> Color: Green,  <br> Material: Vinyl ,  <br> Installetion Type:  Peel And Stick ,  <br>Finished OutPut Size: 57X25cm <br>Decorative Green Vinyl Wall Sticker<br>Relaxing and Calming Light Source  avoid the use of electric night  lights or opening of the blinds that allow for disturbing light and noises.",0,0,1,,,,,simple,Default,1,,"Green Radium Wall Sticker ",,,,Green,Vinyl,"Finished OutPut Size: 57X25cm",,,,,,,1,IN,0
Generic-Yoga-Soft-Expander-PID35375,"Generic Yoga Soft Expander","Yoga Soft Expander<br> Helps In Building Upper Body Resistance And Strength<br>Can Tone And Sculpt Every Muscle Group<br> Soft Handles For Comfortable Use<br> Ideal For Both Men And Women<br><b>Color:</b>Assorted.",personal_care,1,BSCHNKH1355,43,default,5,118,,"https://live.staticflickr.com/65535/51162333157_628b7ac656_o_d.jpg,https://live.staticflickr.com/65535/51164102365_cc8cd9dd52_o_d.jpg,https://live.staticflickr.com/65535/51163785354_50ae9451b8_o_d.jpg,https://live.staticflickr.com/65535/51163241533_564692d3f4_o_d.jpg,https://live.staticflickr.com/65535/51162333117_5861712b7b_o_d.jpg,https://live.staticflickr.com/65535/51163241543_d8259c8337_o_d.jpg","Generic Yoga Soft Expander","Yoga Soft Expander<br> Helps In Building Upper Body Resistance And Strength<br>Can Tone And Sculpt Every Muscle Group<br> Soft Handles For Comfortable Use<br> Ideal For Both Men And Women<br><b>Color:</b>Assorted.",0,0,1,,,,,simple,Default,1,,"Yoga Soft Expander",,,,Assorted,,,"Home And Kitchen Accessories",,Unisex,,,,1,IN,0
Generic-Pack-Of-2-Hair-Scalp-Massager-Shampoo-Brush-Ultra-Long-Silicon-Bristles-Color-Assorted-PID37679,"Generic Pack Of_2 Hair Scalp Massager Shampoo Brush Ultra Long Silicon Bristles (Color: Assorted)","Pack Of_2 Hair Scalp Massager Shampoo Brush Ultra Long Silicon Bristles (Color: Assorted)<br>Shampoo brush with perfect grip handle to fit your hand comfortably<br>Scalp massager with soft thick silicone bristles stimulate blood flow to the scalp and oil glands<br>No need to worry about your long nails or sensitive scalp<br>Take your new scalp scrubber wherever you may go. Scrub is lightweight and is able to be stored easily for future use. Perfect for thick to thin, short or long, wet or dry hair. Fits in any travel bag or suitcase for your next vacation.",personal_care,1,BSCHNKH1736,120,default,1,169,,"https://live.staticflickr.com/65535/51859908905_882161a635_o_d.jpg,https://live.staticflickr.com/65535/51858295097_bbfacf1369_o_d.jpg,https://live.staticflickr.com/65535/51859908860_4228def6b5_o_d.jpg,https://live.staticflickr.com/65535/51859584274_6ae4c06abc_o_d.jpg,https://live.staticflickr.com/65535/51859584274_6ae4c06abc_o_d.jpg,https://live.staticflickr.com/65535/51859247801_31d93260a9_o_d.jpg","Generic Pack Of_2 Hair Scalp Massager Shampoo Brush Ultra Long Silicon Bristles (Color: Assorted)","Pack Of_2 Hair Scalp Massager Shampoo Brush Ultra Long Silicon Bristles (Color: Assorted)<br>Shampoo brush with perfect grip handle to fit your hand comfortably<br>Scalp massager with soft thick silicone bristles stimulate blood flow to the scalp and oil glands<br>No need to worry about your long nails or sensitive scalp<br>Take your new scalp scrubber wherever you may go. Scrub is lightweight and is able to be stored easily for future use. Perfect for thick to thin, short or long, wet or dry hair. Fits in any travel bag or suitcase for your next vacation.",0,0,1,,,,,simple,Default,1,,"Pack Of_2 Hair Scalp Massager Shampoo Brush Ultra Long Silicon Bristles (Color: Assorted)",,,,Assorted,,,"Personal Care",,Unisex,,,,1,IN,0
Generic-Pack-Of-3-Ganesha-One-Side-Printed-Rectangle-Designer-Keychain-Sandal-PID38959,"Generic Pack Of 3_ Ganesha One Side Printed Rectangle Designer Keychain (Sandal)","Generic Pack Of 3_ Ganesha One Side Printed Rectangle Designer Keychain<br>Color: Sandal, <br>Shape:Rectangular, <br>Material:MDF Wooden<br>Evergreen Gift For Any Occasion Or Without Occasion<br>Perfect gift for birthdays, anniversaries, wedding, house warming, for your loved ones, for your best friends, wedding anniversary, onam and suitable for all occasions",keychain_holders,1,BSCKEY1019,35,default,50,156,,"https://live.staticflickr.com/65535/51927618028_a2e3a177da_o_d.jpg,https://live.staticflickr.com/65535/51927524721_623f844622_o_d.jpg","Generic Pack Of 3_ Ganesha One Side Printed Rectangle Designer Keychain (Sandal)","Generic Pack Of 3_ Ganesha One Side Printed Rectangle Designer Keychain<br>Color: Sandal, <br>Shape:Rectangular, <br>Material:MDF Wooden<br>Evergreen Gift For Any Occasion Or Without Occasion<br>Perfect gift for birthdays, anniversaries, wedding, house warming, for your loved ones, for your best friends, wedding anniversary, onam and suitable for all occasions",0,0,1,,,,,simple,Default,1,,"Generic Pack Of 3_ Ganesha One Side Printed Rectangle Designer Keychain",,,,Sandal,"MDF Wooden",,,,,,,Rectangular,1,IN,0
Generic-12-Piease-set-Colorful-Magical-Water-Painting-Pen-the-Drawing-Water-Kit-Set-Toys-Gifts-Assorted-PID41263,"Generic 12 Piease set Colorful Magical Water Painting Pen the Drawing Water Kit Set Toys Gifts (Assorted)","Generic 12 Piease set Colorful Magical Water Painting Pen the Drawing Water Kit Set Toys Gifts (Assorted)<br>• Water painting will arouse children's curiosity. Use this floating whiteboard pen to paint on the ceramic spoon.<br>• This is also a fun game for family and friends gatherings. Find innocence together<br>• Paint on metal or ceramic spoons is advised, according to the instructions. Using plastic or other spoons may not work because of the various material qualities.<br>• Widely Used: The vibrant, transparent whiteboard pens and markers are perfect for children's graffiti on paper, writing and sketching during lectures in the school, and business meetings.",home_accessories,1,BSCHNKH1783,95,default,2,303,,"https://live.staticflickr.com/65535/52292983652_23a197e529_o_d.jpg,https://live.staticflickr.com/65535/52294232159_87a56683a0_o_d.jpg,https://live.staticflickr.com/65535/52294453570_46c5a720d9_o_d.jpg,https://live.staticflickr.com/65535/52293969131_91148d6dd8_o_d.jpg,https://live.staticflickr.com/65535/52292983647_fd94fd5806_o_d.jpg","Generic 12 Piease set Colorful Magical Water Painting Pen the Drawing Water Kit Set Toys Gifts (Assorted)","Generic 12 Piease set Colorful Magical Water Painting Pen the Drawing Water Kit Set Toys Gifts (Assorted)<br>• Water painting will arouse children's curiosity. Use this floating whiteboard pen to paint on the ceramic spoon.<br>• This is also a fun game for family and friends gatherings. Find innocence together<br>• Paint on metal or ceramic spoons is advised, according to the instructions. Using plastic or other spoons may not work because of the various material qualities.<br>• Widely Used: The vibrant, transparent whiteboard pens and markers are perfect for children's graffiti on paper, writing and sketching during lectures in the school, and business meetings.",0,0,1,,,,,simple,Default,1,,"Generic 12 Piease set Colorful Magical Water Painting Pen the Drawing Water Kit Set Toys Gifts (Assorted)",,,,Assorted,,,,,Unisex,,"Water Maker Pen",,1,IN,0
Generic-Printed-Ceramic-Coffee-Mug-1-Pieces-White-11oz-PID29488,"Generic Printed Ceramic Coffee Mug - 1 Pieces, White, 11oz","Can be used as a coffee mug (Hot and  Cold).  <br>Ideal Gift for any occasion. <br>Quantity: 1pc, <br> Material: Ceramic, <br> Color: White,  <br>Size: 11 oz., <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",mugs,1,BSB15MugMYYYug-JustDoItLater,435,default,25,228,,"https://live.staticflickr.com/65535/50097065056_a8a43075cb_o_d.jpg,https://live.staticflickr.com/65535/50096489413_d8227ddce4_o_d.jpg","Generic Printed Ceramic Coffee Mug - 1 Pieces, White, 11oz","Can be used as a coffee mug (Hot and  Cold).  <br>Ideal Gift for any occasion. <br>Quantity: 1pc, <br> Material: Ceramic, <br> Color: White,  <br>Size: 11 oz., <br>Disclaimer: The color of actual product may vary slightly from the images provided due to photographic lighting conditions and difference in screen resolutions.",0,0,1,,,,,simple,Default,1,,"Can be used as a coffee mug (Hot and  Cold).  ",,,,White,Ceramic,"11 Oz",,,,,,,1,IN,0
Green-Leaf-Radium-Wall-Sticker-PID31536,"Generic Green Leaf Radium Wall Sticker","Green Leaf Radium Wall Sticker <br> Color: Green,  <br> Material: Vinyl ,  <br> Installetion Type:  Peel And Stick ,  <br>Finished OutPut Size: 56X45cm <br>Decorative Green Vinyl Wall Sticker<br>Relaxing and Calming Light Source  avoid the use of electric night  lights or opening of the blinds that allow for disturbing light and noises.",home_accessories,1,BSB32DYYYK-NG-406,120,default,50,182,,"https://live.staticflickr.com/65535/50749931508_e08da0826d_o_d.jpg,https://live.staticflickr.com/65535/50750674491_3396552dd0_o_d.jpg,https://live.staticflickr.com/65535/50750776647_d84d2e6396_o_d.jpg,https://live.staticflickr.com/65535/50749931493_ea33ce0e42_o_d.jpg","Generic Green Leaf Radium Wall Sticker","Green Leaf Radium Wall Sticker <br> Color: Green,  <br> Material: Vinyl ,  <br> Installetion Type:  Peel And Stick ,  <br>Finished OutPut Size: 56X45cm <br>Decorative Green Vinyl Wall Sticker<br>Relaxing and Calming Light Source  avoid the use of electric night  lights or opening of the blinds that allow for disturbing light and noises.",0,0,1,,,,,simple,Default,1,,"Green Leaf Radium Wall Sticker ",,,,Green,Vinyl,"Finished OutPut Size: 56X45cm",,,,,,,1,IN,0
Generic-Pull-Reducer-Waist-Reducer-Body-Shaper-Trimmer-For-Reducing-Your-Waistline-And-Burn-Off-Extra-Calories-Arm-Exercise-Tummy-Fat-Burner-Body-Building-Training-Toning-Tube-PID35376,"Generic Pull Reducer Waist Reducer Body Shaper Trimmer For Reducing Your Waistline And Burn Off Extra Calories Arm Exercise Tummy Fat Burner Body Building Training, Toning Tube","Pull Reducer, Waist Reducer Body Shaper Trimmer For Reducing Your Waistline And Burn Off Extra Calories, Arm Exercise, Tummy Fat Burner, Body Building Training, Toning Tube<br> This Unique Product Can Tone Your Back Muscles, Reduce Belly Fat, Improve Blood Circulation And Also Improves Your Body Posture.<br>Waist Reducer Reduces Your Waist And Strengthens Abdominal And Lower Back Muscles<br> This Rubber Pull String Will Help You Get In Better Shape Without The Need For A Gym Membership<br> Highly Elastic Body Ideal For Slimming and amp; Strengthening Stomach<br><b>Color:</b>Assorted.",personal_care,1,BSCHNKH1356,280,default,3,241,,"https://live.staticflickr.com/65535/51162997251_ac5e71001a_o_d.jpg,https://live.staticflickr.com/65535/51162333017_df6bce1c02_o_d.jpg,https://live.staticflickr.com/65535/51162997161_51d841fea8_o_d.jpg,https://live.staticflickr.com/65535/51163785304_e7198e35a9_o_d.jpg,https://live.staticflickr.com/65535/51162333062_e47ee30cf5_o_d.jpg,https://live.staticflickr.com/65535/51164102295_351fb234ab_o_d.jpg,https://live.staticflickr.com/65535/51163785339_e513b13f2c_o_d.jpg","Generic Pull Reducer Waist Reducer Body Shaper Trimmer For Reducing Your Waistline And Burn Off Extra Calories Arm Exercise Tummy Fat Burner Body Building Training, Toning Tube","Pull Reducer, Waist Reducer Body Shaper Trimmer For Reducing Your Waistline And Burn Off Extra Calories, Arm Exercise, Tummy Fat Burner, Body Building Training, Toning Tube<br> This Unique Product Can Tone Your Back Muscles, Reduce Belly Fat, Improve Blood Circulation And Also Improves Your Body Posture.<br>Waist Reducer Reduces Your Waist And Strengthens Abdominal And Lower Back Muscles<br> This Rubber Pull String Will Help You Get In Better Shape Without The Need For A Gym Membership<br> Highly Elastic Body Ideal For Slimming and amp; Strengthening Stomach<br><b>Color:</b>Assorted.",0,0,1,,,,,simple,Default,1,,"Pull Reducer, Waist Reducer Body Shaper Trimmer For Reducing Your Waistline And Burn Off Extra Calories, Arm Exercise, Tummy Fat Burner, Body Building Training, Toning Tube",,,,Assorted,,,"Home And Kitchen Accessories",,Unisex,,,,1,IN,0
Generic-Foldable-Insulated-Food-Cover-with-Table-Hot-Food-Insulation-Cover-Dish-Kitchen-Food-Cover -Color-Assorted-PID37680,"Generic Foldable Insulated Food Cover with Table Hot Food Insulation Cover Dish Kitchen Food Cover  (Color: Assorted)","Foldable Insulated Food Cover with Table Hot Food Insulation Cover Dish Kitchen Food Cover&nbsp; (Color: Assorted)<br>Keep Food Fresh: Protect food from the elements and keep it fresh<br>provide the same protection from bugs and dust, while fixing the structural problems that food tents have<br>This cover not only works perfect for outdoor party, camping, cooking activities, bbq, picnic or home kitchen on bowls, plates, utensils, any opened drinks, snack and fruit.<br>Designed for each of us, Whether you're just bringing the covers out for special occasions or making them permanent residents in your weekly BBQs, they'll pass the test. a modern design fits right in for a picnic, holiday celebrations, or wherever you want hot and safe food.",kitchenware,1,BSCHNKH1737,90,default,3,195,,"https://live.staticflickr.com/65535/51859333243_4fa05fdbac_o_d.jpg,https://live.staticflickr.com/65535/51858295082_dc973e744f_o_d.jpg,https://live.staticflickr.com/65535/51858295067_be20f3df0b_o_d.jpg,https://live.staticflickr.com/65535/51859908810_10dc130d12_o_d.jpg,https://live.staticflickr.com/65535/51858295082_dc973e744f_o_d.jpg,https://live.staticflickr.com/65535/51859247766_7b4ddaf7d9_o_d.jpg","Generic Foldable Insulated Food Cover with Table Hot Food Insulation Cover Dish Kitchen Food Cover  (Color: Assorted)","Foldable Insulated Food Cover with Table Hot Food Insulation Cover Dish Kitchen Food Cover&nbsp; (Color: Assorted)<br>Keep Food Fresh: Protect food from the elements and keep it fresh<br>provide the same protection from bugs and dust, while fixing the structural problems that food tents have<br>This cover not only works perfect for outdoor party, camping, cooking activities, bbq, picnic or home kitchen on bowls, plates, utensils, any opened drinks, snack and fruit.<br>Designed for each of us, Whether you're just bringing the covers out for special occasions or making them permanent residents in your weekly BBQs, they'll pass the test. a modern design fits right in for a picnic, holiday celebrations, or wherever you want hot and safe food.",0,0,1,,,,,simple,Default,1,,"Foldable Insulated Food Cover with Table Hot Food Insulation Cover Dish Kitchen Food Cover&nbsp; (Color: Assorted)",,,,Assorted,,,"Kitchen Accessories",,Unisex,,,,1,IN,0
